Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3YgtkOxZsTuaZdL8McA1FQ,"adore u","adore u","Fred again..,Obongjayar",2023-08-11,220653,69,,2024-11-07T16:40:28Z,"edm,house,stutter house,experimental r&b","Atlantic Records UK",0.747,0.867,0,-7.311,1,0.088,0.582,0.00413,0.114,0.684,124.015,4
59GW6EKtdyaJ10t2yQdqrt,"Good Lies","Good Lies","Overmono",2023-03-31,160127,49,,2024-11-07T16:40:28Z,"future garage","XL Recordings",0.688,0.809,10,-4.781,0,0.0474,0.0694,0.88,0.602,0.615,126.019,4
0g8nIlk2ltpZP8lYlPvRx1,"Always Get Through To You","When Will We Land?","Barry Can't Swim",2023-10-20,246840,52,,2024-11-07T16:40:28Z,"jazz house","Ninja Tune",0.63,0.638,6,-9.288,1,0.0476,0.386,0.215,0.308,0.498,117.968,4
5mMCnnycAkho18eZmZIDwi,"Feel","Feel","LP Giobbi,Jacob Banks",2024-05-23,219208,54,,2024-11-07T16:40:28Z,"house,uk contemporary r&b","Counter Records",0.697,0.758,3,-7.669,0,0.0461,0.114,0.0396,0.106,0.356,124.006,4
4PDYYvVrcHWDvesiKo74Lh,"Shadows","Shadows","Bonobo,Jordan Rakei",2021-12-01,285093,41,,2024-11-07T16:40:28Z,"downtempo,electronica,indietronica,instrumental hip hop,jazztronica,nu jazz,trip hop,indie soul,neo r&b","Ninja Tune",0.658,0.576,10,-10.976,0,0.036,0.0913,0.393,0.107,0.593,114.029,4
3CqaTHbiU2nBy3Ar9RnDHN,"Baddy On The Floor","Baddy On The Floor","Jamie xx,Honey Dijon",2024-04-15,222315,59,,2024-11-07T16:40:28Z,"electronica,future garage,indie soul,indietronica,garage house","Young",0.652,0.877,6,-6.281,0,0.0339,0.00307,0.699,0.186,0.562,124.024,4
6xTyX0WLjYpm5iZP1DJwvS,"Most Perfect People (Are Mostly Not Perfect)","Most Perfect People (Are Mostly Not Perfect)","Laurence Guy",2024-06-14,185806,41,,2024-11-07T16:40:28Z,"float house,jazz house","Future Classic",0.58,0.809,5,-7.252,0,0.0481,0.0126,0.622,0.379,0.217,124.086,4
3Kwj07sN1wdzlRNMU8rNX0,"How You Feel (Ft. Leven Kali)","How You Feel (Ft. Leven Kali)","ANOTR,Erik Bandt,Leven Kali",2024-04-19,196853,69,,2024-11-07T16:40:28Z,"dutch tech house,alternative r&b","No Art",0.71,0.665,6,-7.103,0,0.0362,0.191,0.0111,0.1,0.487,127.997,4
4fT63gOZxWxZsUYyFpc7s4,"C.Y.S.","C.Y.S.","Moon Boots",2014-01-30,323959,42,,2024-11-07T16:40:28Z,"filter house,indie soul,nu disco","French Express",0.723,0.711,11,-5.253,1,0.0397,0.0823,0.174,0.0853,0.541,120.008,4
787Y2idwCU2Rk60Prv4wpr,"Saving Up","Saving Up","Dom Dolla",2023-10-06,207514,72,,2024-11-07T16:40:28Z,"australian house,deep groove house,house","Three Six Zero Recordings/Columbia Records",0.747,0.822,3,-6.373,0,0.0721,0.00353,0.132,0.165,0.578,129.994,4
2DSQvvaojC1yu5phfWDKuB,"How It Feels","How It Feels","Barry Can't Swim",2023-08-22,138951,52,,2024-11-07T16:40:28Z,"jazz house","Ninja Tune",0.681,0.67,0,-7.542,0,0.0308,0.027,0.63,0.128,0.653,124.007,4
2dbnNetIFWLA7q7Fb9QcVk,"Never Ever Ever (feat. shiv)","Never Ever Ever (feat. shiv)","Girls of the Internet,shiv",2024-01-26,189270,48,,2024-11-07T16:40:28Z,"uk house,irish pop","Classic Music Company",0.707,0.902,1,-6.063,1,0.0355,0.0939,0.0000415,0.13,0.582,124.996,4
0hJfuyUwtEYMlGgvr3nzz9,"Serotonin Moonbeams","Serotonin Moonbeams","The Blessed Madonna",2022-11-11,289471,57,,2024-11-07T16:40:28Z,"edm,uk dance","Warner Records",0.817,0.876,8,-7.485,0,0.046,0.0332,0.199,0.412,0.671,131.022,4
0sJMoIcWlkdSqnADm5Q2am,"Life","Life","Jamie xx,Robyn",2024-06-17,202648,58,,2024-11-07T16:40:28Z,"electronica,future garage,indie soul,indietronica,dance pop,electropop,neo-synthpop,scandipop,swedish electropop,swedish pop","Young",0.7,0.863,5,-6.755,1,0.179,0.00414,0.0197,0.32,0.649,123.996,4
1iJL69P6zSF5lGf961kC18,"Blackoak","Blackoak","Maribou State",2023-07-25,288613,55,,2024-11-07T16:40:28Z,"electronica,future garage,indie soul","Ninja Tune",0.637,0.83,8,-7.222,0,0.0436,0.369,0.131,0.143,0.711,101.966,4
1our0OFQADCr6XRU0dYPtt,"Paradis Blanc","Paradis Blanc","Me & George",2024-10-04,179906,49,,2024-11-07T16:40:28Z,"","Inside Records",0.755,0.677,3,-10.179,0,0.0455,0.0649,0.677,0.0851,0.33,129.984,4
2OnSedqUAqhCLZhCR4gjMw,"Music is Better","Music is Better","RÜFÜS DU SOL",2024-06-21,236080,58,,2024-11-07T16:40:28Z,"australian electropop,indietronica","Rose Avenue/Reprise",0.6,0.786,4,-6.392,0,0.0329,0.00394,0.0533,0.674,0.379,121.97,4
75rGONmoi48LLYBFaGiYsv,"Both Of Us - Edit","Both Of Us","Jayda G",2020-05-26,229424,60,,2024-11-07T16:40:28Z,"canadian electronic","Ninja Tune",0.735,0.71,11,-10.222,1,0.0766,0.00851,0.762,0.0684,0.507,123.962,4
59AhbmCmtzcGVEYuzNXFIx,"Quiver","Quiver","SILK",2022-12-16,181459,54,,2024-11-07T16:40:28Z,"stutter house","EMI",0.896,0.787,6,-7.668,1,0.133,0.115,0.501,0.3,0.126,131.03,4
3ACTBfO2gL0RY2a3Eb5kY5,"Lady Love","Lady Love","Oden & Fatzo,Camden Cox",2023-08-04,174524,70,,2024-11-07T16:40:28Z,"stutter house","Defected Records",0.791,0.734,6,-8.636,0,0.0725,0.0359,0.0198,0.112,0.943,125.966,4
1TcF5F10EN17vraisG1gQv,"Happier (feat. Clementine Douglas)","Happier (feat. Clementine Douglas)","The Blessed Madonna,Clementine Douglas",2024-02-02,170358,66,,2024-11-07T16:40:28Z,"edm,uk dance","Warner Records",0.785,0.831,0,-3.681,1,0.0444,0.0038,0.0105,0.086,0.673,126.056,4
0LbZxI8FZU1E48EqF9XgC0,"Happy Music","Happy Music","Supershy",2023-08-18,232625,53,,2024-11-07T16:40:28Z,"","Beyond The Groove",0.777,0.737,11,-5.86,0,0.0351,0.0421,0.379,0.0265,0.891,123.993,4
4kSOiZOW85gDgPMKVmnNVC,"Nobody Scared","Baby Face","Porij",2021-09-22,219083,44,,2024-11-07T16:40:28Z,"","oat gang records",0.794,0.49,11,-11.185,0,0.0383,0.625,0.795,0.105,0.44,115.945,4
3i9QKRl5Ql3pgUfNdYBVTc,"glow","ten days","Fred again..,Duskus,Four Tet,Joy Anonymous,Skrillex",2024-09-06,453068,62,,2024-11-07T16:40:28Z,"edm,house,stutter house,future bass,vapor twitch,electronica,folktronica,indietronica,intelligent dance music,trip hop,brostep,complextro,electro,pop dance","Atlantic Records UK",0.65,0.903,4,-5.478,1,0.0436,0.0655,0.779,0.134,0.0681,129.043,4
1xZOYV0Z6i7z0nAnyL1zmT,"Out The Fire (At The Hotel) - Radio Edit","Out The Fire (At The Hotel)","Franky Rizardo,Ros T,Eunice Collins",2021-06-18,214687,57,,2024-11-07T16:40:28Z,"circuit,dutch tech house,house,uk house","Altra Moda Music",0.849,0.912,11,-6.364,0,0.321,0.15,0.0000592,0.198,0.541,128.03,4
0yM2YvOGR3cBIoWBeFdtmS,"Enjoy Your Life","Enjoy Your Life","Romy",2023-04-11,240053,46,,2024-11-07T16:40:28Z,"","Young",0.674,0.924,0,-4.943,0,0.102,0.0143,0.00000609,0.216,0.811,123.04,4
6MRUQNjaUud1TiFBRV8HNq,"Tell Me What You Want","Tell Me What You Want","Oden & Fatzo,Poppy Baskcomb",2024-06-14,160314,70,,2024-11-07T16:40:28Z,"","Defected Records",0.765,0.811,1,-6.586,1,0.0482,0.00422,0,0.0699,0.766,127.925,4
3iHrGCUXfZ4BoOy615Ydbk,"Kimbara","Kimbara","Barry Can't Swim",2024-04-30,189816,60,,2024-11-07T16:40:28Z,"jazz house","Ninja Tune",0.62,0.869,4,-5.566,0,0.0486,0.00183,0.488,0.296,0.845,125.031,4
1Rnx52PUuhrLrj306hOZHb,"Can't Get You out of My Head - Peggy Gou’s Midnight Remix","Can't Get You out of My Head (Peggy Gou’s Midnight Remix)","Kylie Minogue,Peggy Gou",2022-05-19,271240,54,,2024-11-07T16:40:28Z,"australian dance,australian pop,dance pop,eurodance,new wave pop,electra,float house","Parlophone UK",0.687,0.924,9,-7.324,0,0.0361,0.0707,0.228,0.046,0.931,126.018,4
1HogDCzANgKv9mE8MgeYKg,"mr useless","mr useless","Shygirl,SG Lewis,Club Shy",2024-02-07,149506,52,,2024-11-07T16:40:28Z,"alternative r&b,art pop,electra,escape room,grimewave,hyperpop,electropop,indie soul,uk dance,vapor soul","Because Music Ltd.",0.697,0.943,7,-4.152,1,0.0402,0.00177,0.00738,0.214,0.502,131.997,4
3cJSNe3eSkegr9dZsZxr6c,"Luv Like","Luv Like","Nia Archives",2022-02-02,186025,43,,2024-11-07T16:40:28Z,"modern jungle","HIJINXX",0.676,0.885,2,-6.238,1,0.0502,0.283,0.694,0.232,0.727,159.984,4
2CAQr9uW764IVG1eIQyeSg,"Walking On Water (feat. Totally Enormous Extinct Dinosaurs)","Walking On Water (feat. Totally Enormous Extinct Dinosaurs)","The Knocks,Totally Enormous Extinct Dinosaurs",2022-01-14,216106,41,,2024-11-07T16:40:28Z,"alternative dance,indie poptimism,nu disco,electronica,future garage,indietronica,oxford indie","Big Beat Records",0.768,0.613,7,-7.098,0,0.133,0.399,0.524,0.196,0.218,124.956,4
4D7WGniYHsapNrosDX8KDK,"Glad I Found You","Glad I Found You","Elderbrook,George FitzGerald",2024-04-11,211191,51,,2024-11-07T16:40:28Z,"uk dance,electronica,future garage","Mine Recordings",0.623,0.752,1,-5.764,1,0.0284,0.00129,0.0164,0.0737,0.0939,120.028,4
4ZZO8buYpKMS7gR9koYhD9,"saving flowers","saving flowers","salute,Rina Sawayama",2024-04-25,210785,44,,2024-11-07T16:40:28Z,"ukg revival,art pop,electropop,escape room,indie pop","Ninja Tune",0.687,0.895,10,-3.843,0,0.2,0.00037,0.0312,0.193,0.38,132.101,4
3vpHZrlh4SUvVNIqs9tMVN,"Keep It Rising","Happy Music","Supershy",2023-08-18,194962,53,,2024-11-07T16:40:28Z,"","Beyond The Groove",0.868,0.586,4,-9.35,0,0.109,0.184,0.202,0.087,0.564,120.034,4
4ejCsNXh66YasBUiwfBhDg,"Mercy (feat. Jacob Lusk)","Mercy (feat. Jacob Lusk)","The Blessed Madonna,Jacob Lusk",2023-06-23,178242,56,,2024-11-07T16:40:28Z,"edm,uk dance,idol","Warner Records",0.815,0.645,2,-6.046,0,0.0938,0.00589,0.0000296,0.709,0.652,126.994,4
6OYWH6FZgixV7e7VN14neq,"On My Mind - Enzo is Burning Remix","On My Mind (Enzo is Burning Remix)","Alan Fitzpatrick,Ronnie Spiteri,Enzo is Burning",2024-04-26,162748,59,,2024-11-07T16:40:28Z,"deep minimal techno,house,minimal techno,techno,uk tech house","Positiva",0.77,0.919,5,-5.541,0,0.0532,0.153,0.589,0.31,0.899,130.024,4
5ahq8vkzMznGmfN2EVOukP,"Lover/Friend","Lover/Friend","KAYTRANADA,Rochelle Jordan",2023-11-30,212250,53,,2024-11-07T16:40:28Z,"alternative r&b,escape room,indie soul,lgbtq+ hip hop","KAYTRANADA/RCA Records",0.727,0.733,8,-9.81,0,0.215,0.0144,0.000415,0.0481,0.586,105.134,4
0HRAne096RNKohb88WnT67,"Dancing In The Shadows","Capricorn Sun","TSHA,Clementine Douglas",2022-10-07,277432,35,,2024-11-07T16:40:28Z,"uk house,uk dance","Ninja Tune",0.567,0.893,9,-5.984,1,0.036,0.00119,0.00118,0.156,0.698,129.996,4
