Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4dRqYKhLVujxiBXcq50YzG,"This Life","Father of the Bride","Vampire Weekend",2019-05-03,268600,58,,2024-02-01T17:41:19Z,"baroque pop,chamber pop,garage rock,indie rock,indietronica,modern rock","Columbia",0.62,0.712,9,-6.434,1,0.1,0.228,0.00000339,0.0561,0.83,170.234,4
0yljUudXzjVcGEoYmLB17X,"Genesis","Visions","Grimes",2012-03-12,255320,70,,2024-02-01T17:41:19Z,"art pop,canadian electropop,grave wave,indietronica,metropopolis,neo-synthpop","4AD",0.611,0.677,10,-6.745,0,0.034,0.0764,0.0698,0.241,0.233,166.04,4
6Nle9hKrkL1wQpwNfEkxjh,"Chanel","Chanel","Frank Ocean",2017-03-10,210285,77,,2024-02-01T17:41:19Z,"lgbtq+ hip hop,neo soul","Blonded",0.776,0.503,0,-5.732,0,0.237,0.874,0,0.112,0.473,110.134,4
6f9rEIGzSTgAJYJv9F7s3f,"Blondie","Wild Heart","Current Joys",2013-01-02,194733,76,,2024-02-01T17:41:19Z,"lo-fi indie,pov: indie","Current Joys",0.776,0.626,6,-12.561,1,0.0396,0.622,0.899,0.086,0.866,122.073,4
35KiiILklye1JRRctaLUb4,"Holocene","Bon Iver, Bon Iver","Bon Iver",2011-06-21,336613,67,,2024-02-01T17:41:19Z,"chamber pop,eau claire indie,indie folk,melancholia,modern rock","Jagjaguwar",0.374,0.304,1,-14.52,1,0.0302,0.943,0.298,0.126,0.147,147.969,4
6OG05bPAwUuV3OMvy2Vy1P,"Mariners Apartment Complex","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,247150,67,,2024-02-01T17:41:19Z,"art pop,pop","Polydor Records",0.531,0.252,9,-12.765,1,0.028,0.763,0.000133,0.104,0.159,76.054,4
44LAHDPaM5dvkmmD5w1W84,"Jasmine - Demo","Leak 04-13 (Bait Ones)","Jai Paul",2013-04-13,253080,50,,2024-02-01T17:41:19Z,"escape room,experimental r&b","XL Recordings",0.688,0.297,10,-9.696,0,0.0828,0.786,0.918,0.118,0.234,90.005,4
7wCmS9TTVUcIhRalDYFgPy,"Where Is My Mind? - 2007 Remaster","Surfer Rosa (2007 Remaster)","Pixies",1988-03-21,234973,75,,2024-02-01T17:41:19Z,"alternative rock,boston rock,permanent wave,rock","4AD",0.519,0.441,4,-14.178,1,0.0353,0.0204,0.000453,0.076,0.25,81.334,4
7vcNp4cj4uF4AyX5aKY4Ps,"You're Not Good Enough","Cupid Deluxe","Blood Orange",2013-11-18,261360,58,,2024-02-01T17:41:19Z,"alternative r&b,art pop,escape room,indie soul,indietronica,metropopolis","Domino Recording Co",0.74,0.798,0,-6.55,1,0.146,0.189,0.00128,0.305,0.571,119.964,4
6rY5FAWxCdAGllYEOZMbjW,"SLOW DANCING IN THE DARK","BALLADS 1","Joji",2018-10-26,209273,78,,2024-02-01T17:41:19Z,"viral pop","88rising Music",0.517,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.968,4
4k6Uh1HXdhtusDW5y8Gbvy,"Bad Habit","Gemini Rights","Steve Lacy",2022-07-15,232066,81,,2024-02-01T17:41:19Z,"afrofuturism","L-M Records/RCA Records",0.686,0.494,1,-7.093,1,0.0355,0.613,0.000058,0.402,0.7,168.946,4
1gk3FhAV07q9Jg77UxnVjX,"Gooey","ZABA","Glass Animals",2014-06-03,289306,66,,2024-02-01T17:41:19Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop","Wolf Tone",0.487,0.369,11,-13.424,0,0.0406,0.736,0.0000375,0.0925,0.106,183.114,4
5ibNaVO251Pb2c0Wdl00gG,"Heartbeats","Veneer","José González",2003-07-02,160240,68,,2024-02-01T17:41:19Z,"chamber pop,gothenburg indie,indie folk,stomp and holler,swedish indie folk,swedish indie pop,swedish singer-songwriter","Telegram Studios",0.554,0.15,3,-16.746,1,0.0338,0.974,0.735,0.0698,0.314,87.956,4
3fuyYaLhZ2RoP9eWpvfP1H,"A New Kind Of Love - Demo","A New Kind Of Love (Demo)","Frou Frou,Imogen Heap,Guy Sigsworth",2022-04-08,259071,76,,2024-02-01T17:41:19Z,"downtempo,etherpop,metropopolis","Megaphonic",0.674,0.487,9,-13.307,1,0.0331,0.169,0.00411,0.127,0.329,132.97,4
2P5yIMu2DNeMXTyOANKS6k,"Nobody","Be the Cowboy","Mitski",2018-08-17,193429,73,,2024-02-01T17:41:19Z,"brooklyn indie,pov: indie","Dead Oceans",0.398,0.717,0,-5.253,1,0.0398,0.07,0,0.085,0.487,117.296,4
4esUVfYnFcCCVHntx9FQCb,"Lisztomania","Wolfgang Amadeus Phoenix","Phoenix",2009-05-25,241640,69,,2024-02-01T17:41:19Z,"alternative dance,indie rock,modern rock,new rave,rock independant francais,shimmer pop","Glassnote - VMG",0.642,0.808,0,-6.406,1,0.0463,0.0383,0.00829,0.547,0.273,97.563,4
6K8VQ84MqhsoakN5MjrnVR,"Supercut","Melodrama","Lorde",2017-06-16,277506,72,,2024-02-01T17:41:19Z,"art pop,metropopolis,nz pop,pop","Universal Music New Zealand Limited",0.562,0.437,0,-10.229,1,0.052,0.219,0.0000218,0.0806,0.15,124.852,4
04uR2cdkgiaLIzebPcs25m,"Two Weeks","Veckatimest","Grizzly Bear",2009-05-24,246213,66,,2024-02-01T17:41:19Z,"art pop,baroque pop,brooklyn indie,indie rock,neo-synthpop,new weird america","Warp Records",0.526,0.723,5,-5.59,1,0.0294,0.3,0.00698,0.058,0.744,159.685,4
6aBUnkXuCEQQHAlTokv9or,"This Must Be the Place (Naive Melody) - 2005 Remaster","Speaking in Tongues (Deluxe Version)","Talking Heads",1983-05-31,296146,70,,2024-02-01T17:41:19Z,"alternative rock,art punk,dance rock,funk rock,new wave,permanent wave,post-punk,rock,zolo","Rhino/Warner Records",0.942,0.641,7,-10.15,1,0.0333,0.331,0.179,0.028,0.966,114.443,4
7InHgiDyJ0GtvnIVslWNPK,"I'm Not In Love","Blood","Kelsey Lu",2019-04-19,414466,51,,2024-02-01T17:41:19Z,"alternative r&b,experimental r&b","Columbia",0.191,0.441,4,-13.191,1,0.0751,0.588,0.0993,0.11,0.0409,86.073,3
74uoN2UfgdUAzwVeFaRUE2,"Me & My Dog","boygenius","boygenius,Julien Baker,Phoebe Bridgers,Lucy Dacus",2018-10-26,206465,56,,2024-02-01T17:41:19Z,"indie pop,pov: indie,ambient folk,la indie,art pop","Matador",0.487,0.509,0,-9.051,1,0.0241,0.58,0.00878,0.115,0.2,94.017,4
4HfLQJtVT1KiX1eVedDyTm,"Alaska","Heard It In A Past Life","Maggie Rogers",2019-01-18,188000,69,,2024-02-01T17:41:19Z,"indie pop","Capitol Records",0.847,0.386,9,-10.668,0,0.0507,0.411,0.00176,0.108,0.178,104.001,4
4iG2gAwKXsOcijVaVXzRPW,"Time to Pretend","Oracular Spectacular","MGMT",2007-12-14,261000,73,,2024-02-01T17:41:19Z,"alternative rock,indie rock,indietronica,modern rock,rock","Red Ink/Columbia",0.438,0.94,2,-3.249,1,0.0452,0.0000874,0.0777,0.3,0.421,100.99,3
5YIVVzQcJG7pFhyNo0Ytlh,"Door","Pang","Caroline Polachek",2019-10-18,322562,48,,2024-02-01T17:41:19Z,"art pop,escape room,indie pop,indietronica","Perpetual Novice",0.684,0.438,3,-8.309,1,0.0388,0.222,0,0.262,0.253,123.997,4
0ToG55iJZCOzZkcpWbXxpW,"Vampire Empire","Vampire Empire","Big Thief",2023-07-19,192127,73,,2024-02-01T17:41:19Z,"art pop,brooklyn indie,chamber pop,countrygaze,indie pop,indie rock,pov: indie,small room","4AD",0.636,0.572,9,-7.797,1,0.0913,0.287,0,0.0878,0.66,131.272,4
1myEOhXztRxUVfaAEQiKkU,"Cosmic Love","Lungs (Deluxe Version)","Florence + The Machine",2009,255906,62,,2024-02-01T17:41:19Z,"baroque pop,modern rock,neo mellow,uk alternative pop","Universal-Island Records Ltd.",0.518,0.809,9,-5.451,0,0.0382,0.137,0.000239,0.119,0.0957,140.065,4
0yc6Gst2xkRu0eMLeRMGCX,"Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290616,87,,2024-02-01T17:41:19Z,"ambient pop,dream pop,el paso indie,shoegaze","Partisan Records",0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,4
48EjSdYh8wz2gBxxqzrsLe,"Cranes in the Sky","A Seat at the Table","Solange",2016-09-30,250973,61,,2024-02-01T17:41:19Z,"afrofuturism,alternative r&b,r&b,urban contemporary","Saint Records/Columbia",0.719,0.615,6,-5.972,1,0.045,0.408,0.000147,0.235,0.465,96.988,4
5cwN1htZyoWqZCc33f3RfE,"The High Road","Broken Bells","Broken Bells",2010-03-01,232200,61,,2024-02-01T17:41:19Z,"chamber pop,indie rock,indietronica,la indie,modern rock","Columbia",0.61,0.638,0,-6.574,1,0.0238,0.0672,0.00000659,0.283,0.603,79.955,4
4ltqfN12ohaVZdM6C45gMg,"American Teenager","Preacher’s Daughter","Ethel Cain",2022-05-12,258418,67,,2024-02-01T17:41:19Z,"countrygaze,indie pop,modern dream pop","Daughters of Cain Records",0.415,0.748,4,-5.008,1,0.0481,0.00305,0,0.0903,0.154,120.056,4
7dgx1noElNRQygCPSU0mfb,"Astrovan","Mt. Joy","Mt. Joy",2018-03-02,186133,65,,2024-02-01T17:41:19Z,"pov: indie,stomp and holler","Dualtone Music Group",0.547,0.444,3,-9.4,1,0.0386,0.867,0,0.134,0.62,169.923,4
7ASFZh1D0DPZro7UXUKGmd,"Loving Is Easy","Loving is Easy","Rex Orange County,Benny Sings",2017-10-11,155720,66,,2024-02-01T17:41:19Z,"bedroom pop,dutch pop,indie soul","Rex Orange County",0.756,0.609,3,-7.927,1,0.0544,0.217,0.00482,0.0959,0.537,117.024,4
4wajJ1o7jWIg62YqpkHC7S,"Weird Fishes / Arpeggi","In Rainbows","Radiohead",2007-12-28,318186,72,,2024-02-01T17:41:19Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.531,0.61,11,-8.025,0,0.0387,0.772,0.756,0.0908,0.199,152.958,4
4KCcxVTDOuOntQCaXZkN3R,"Bruises","Does You Inspire You","Chairlift",2008-09-30,241466,52,,2024-02-01T17:41:19Z,"brooklyn indie,indietronica,metropopolis,neo-synthpop","Kanine Records",0.58,0.554,0,-7.1,1,0.0577,0.0172,0.0263,0.103,0.833,185.276,4
16gJmoOqRt2lKmlXtDpWgH,"Cariño","Superclean, Vol. II","The Marías",2018-09-28,258713,69,,2024-02-01T17:41:19Z,"bedroom pop,la indie","Superclean Records",0.646,0.47,0,-10.697,0,0.0284,0.4,0.0348,0.11,0.651,113.995,4
01Q3OyB05mLgH01fpdAMPP,"Wait","Hurry up, We're Dreaming","M83",2011-10-17,343253,67,,2024-02-01T17:41:19Z,"french shoegaze,french synthpop,indietronica,metropopolis,neo-synthpop","M83 Recording Inc",0.426,0.228,2,-10.552,1,0.0322,0.198,0.13,0.0832,0.0822,147.994,4
0NslHuacjxQYfUTOW3HCIV,"New Slang - 2021 Remaster","Oh, Inverted World (20th Anniversary Remaster)","The Shins",2001-06-19,230866,69,,2024-02-01T17:41:19Z,"albuquerque indie,alternative rock,canadian indie,chamber pop,indie pop,indie rock,modern rock,portland indie,seattle indie,stomp and holler","Sub Pop Records",0.67,0.403,0,-10.623,1,0.031,0.753,0.0903,0.0858,0.622,129.984,4
7B0uWqVjMySfDKhtZghBkO,"Heat Wave","Lush","Snail Mail",2018-06-08,308346,45,,2024-02-01T17:41:19Z,"art pop,baltimore indie,bubblegrunge,indie pop,indie rock","Matador",0.504,0.683,9,-5.7,1,0.0332,0.000196,0.00209,0.147,0.201,123.848,4
0COWVvFfJ7sPNI8CIS6TU7,"Title and Registration","Transatlanticism (10th Anniversary Edition)","Death Cab for Cutie",2003,219266,54,,2024-02-01T17:41:19Z,"alternative rock,chamber pop,indie rock,indietronica,modern alternative rock,modern rock,seattle indie,washington indie","Barsuk Records",0.751,0.546,9,-10.374,1,0.0314,0.35,0.0764,0.109,0.721,115.808,4
2O99aywAVBhaPrsiJ6zbSS,"'Cause I'm A Man","Currents","Tame Impala",2015-07-17,241986,59,,2024-02-01T17:41:19Z,"australian psych,modern rock,neo-psychedelic,rock","Universal Music Australia Pty. Ltd.",0.547,0.695,9,-4.969,1,0.0337,0.108,0.00301,0.14,0.641,144.684,4
0hDQV9X1Da5JrwhK8gu86p,"Maps","Fever To Tell (Deluxe Remastered)","Yeah Yeah Yeahs",2003-04-29,219986,75,,2024-02-01T17:41:19Z,"alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave","Yeah Yeah Yeahs - Fever to Tell PS",0.502,0.941,7,-5.194,1,0.0716,0.000346,0.319,0.553,0.124,119.783,4
2usrT8QIbIk9y0NEtQwS4j,"Intro","xx","The xx",2009-08-16,127920,70,,2024-02-01T17:41:19Z,"downtempo,dream pop,indietronica","Young",0.617,0.778,9,-8.872,0,0.027,0.459,0.925,0.128,0.152,100.363,4
65aZDJQwNllPxuLPixJ4YO,"Fake Empire","Boxer","The National",2007-05-21,205040,54,,2024-02-01T17:41:19Z,"chamber pop,indie folk,indie rock,indietronica,modern rock","Beggars Banquet",0.325,0.768,0,-6.791,1,0.0334,0.143,0.909,0.0731,0.311,101.961,3
6V0LX0hP1S0qH513CChAKt,"Two Weeks","LP1","FKA twigs",2014-08-11,247547,54,,2024-02-01T17:41:19Z,"afrofuturism,alternative r&b,art pop,escape room,experimental r&b,trip hop","Young",0.479,0.716,0,-6.663,1,0.228,0.0624,0.000685,0.0814,0.338,109.748,4
1LomCMl5wD3MPVlC6smUHe,"Don’t Delete The Kisses","Visions Of A Life","Wolf Alice",2017-09-29,275226,62,,2024-02-01T17:41:19Z,"indie rock,modern alternative rock,modern rock","Dirty Hit",0.604,0.789,5,-6.259,1,0.0273,0.0011,0.828,0.368,0.348,122.032,4
6Zgd7SomLTZkL1WPh4CUnV,"Wolf Like Me","Return To Cookie Mountain","TV On The Radio",2006-07-03,277466,61,,2024-02-01T17:41:19Z,"alternative dance,alternative rock,brooklyn indie,chamber pop,indie rock,indietronica,modern rock,neo-synthpop","Touch and Go Records",0.345,0.785,7,-4.989,1,0.0437,0.00165,0.00813,0.124,0.184,175.963,4
2UBwvSk8tTMqydEdWsfBb8,"(No One Knows Me) Like the Piano","Process (Bonus Edition)","Sampha",2017,218160,52,,2024-02-01T17:41:19Z,"alternative r&b,indie soul","Young",0.62,0.199,10,-13.788,1,0.0344,0.976,0.00178,0.107,0.179,129.01,4
5UVBumEwdUnzvqxrXOYLFA,"17","The Year of Hibernation","Youth Lagoon",2011,236000,50,,2024-02-01T17:41:19Z,"chamber pop,chillwave,dream pop,experimental pop,idaho indie,indie rock,indietronica,shimmer pop,stomp and holler","Fat Possum",0.348,0.263,0,-8.531,1,0.0516,0.835,0.654,0.129,0.12,74.517,4
51EMSRpNm9Rg5rGViVCczv,"Andromeda","Titanic Rising","Weyes Blood",2019-04-05,280186,66,,2024-02-01T17:41:19Z,"art pop,chamber pop,dream pop,experimental folk,experimental pop,indie pop","Sub Pop Records",0.467,0.461,1,-7.94,0,0.0274,0.368,0.00115,0.358,0.188,131.325,4
2kRFrWaLWiKq48YYVdGcm8,"Everything In Its Right Place","Kid A","Radiohead",2000-10-02,251426,71,,2024-02-01T17:41:19Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.296,0.463,5,-11.412,0,0.0449,0.705,0.0482,0.0954,0.0629,123.943,5
2Zw3HNjaNV42LnQ2uY5JQs,"Myth","Bloom","Beach House",2012-05-14,258653,58,,2024-02-01T17:41:19Z,"art pop,baltimore indie,dream pop,dreamo,indie rock,indietronica,modern dream pop,pov: indie","Bella Union",0.444,0.71,3,-6.269,1,0.0294,0.0311,0.112,0.171,0.412,141.956,4
4KROoGIaPaR1pBHPnR3bwC,"Pink Moon","Pink Moon","Nick Drake",1972-02-25,124000,64,,2024-02-01T17:41:19Z,"british folk,folk,melancholia,singer-songwriter","UMC (Universal Music Catalogue)",0.642,0.427,3,-8.471,1,0.0402,0.871,0.0904,0.124,0.404,82.344,4
0LtOwyZoSNZKJWHqjzADpW,"Feels Like We Only Go Backwards","Lonerism","Tame Impala",2012-01-01,192960,73,,2024-02-01T17:41:19Z,"australian psych,modern rock,neo-psychedelic,rock","Modular",0.303,0.9,2,-2.352,0,0.0574,0.0277,0.635,0.11,0.491,149.508,4
0AtMGGNifzEQuO3Lk7tRXe,"Eyes Be Closed","Within and Without","Washed Out",2011-07-06,287666,33,,2024-02-01T17:41:19Z,"chillwave,indietronica,neo-synthpop","Payne City",0.454,0.883,4,-7.214,1,0.0414,0.00458,0.321,0.345,0.113,89.981,4
5iItYl3Q6wCnKVfpK1uNVf,"The Suburbs","The Suburbs (Deluxe)","Arcade Fire",2010-07-01,315026,61,,2024-02-01T17:41:19Z,"alternative rock,baroque pop,canadian indie,canadian indie rock,chamber pop,indie rock,indietronica,modern rock,permanent wave,quebec indie,rock","Sony Music CG",0.619,0.686,6,-6.125,0,0.0265,0.0565,0.0237,0.142,0.538,117.777,4
0oxYB9GoOIDrdzniNdKC44,"When the Sun Hits","Souvlaki","Slowdive",1993,285906,71,,2024-02-01T17:41:19Z,"alternative rock,dream pop,reading indie,shoegaze","Creation Records",0.33,0.532,2,-11.764,1,0.0263,0.00101,0.709,0.101,0.218,93.512,4
2FwDApgXk91kXvqy2oB7dz,"Simulation Swarm","Dragon New Warm Mountain I Believe In You","Big Thief",2022-02-11,252733,66,,2024-02-01T17:41:19Z,"art pop,brooklyn indie,chamber pop,countrygaze,indie pop,indie rock,pov: indie,small room","4AD",0.703,0.578,1,-9.103,1,0.0728,0.446,0.0024,0.102,0.67,105.204,4
7H71gZwWs3xPWnHM30NDUp,"Mykonos","First Collection: 2006-2009","Fleet Foxes",2018-11-09,275306,57,,2024-02-01T17:41:19Z,"chamber pop,folk,indie folk,indie rock,indietronica,modern rock,seattle indie,singer-songwriter,stomp and holler","Nonesuch",0.3,0.449,8,-9.308,0,0.0306,0.395,0.000456,0.137,0.364,82.965,4
69Akwuscu16hdYN637eTis,"Lilacs","Saint Cloud","Waxahatchee",2020-03-27,195600,51,,2024-02-01T17:41:19Z,"alabama indie,bubblegrunge,chamber pop,countrygaze,indie pop,indie rock","Merge Records",0.74,0.696,7,-9.447,1,0.0298,0.524,0.0000312,0.0752,0.426,103.04,4
63OQupATfueTdZMWTxW03A,"Karma Police","OK Computer","Radiohead",1997-05-28,264066,76,,2024-02-01T17:41:19Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.36,0.501,7,-9.129,1,0.0258,0.0638,0.0000932,0.172,0.324,74.807,4
56eSclzdXaWU5jOJ7DX7Vp,"Silver Soul","Teen Dream","Beach House",2010-01-25,298680,64,,2024-02-01T17:41:19Z,"art pop,baltimore indie,dream pop,dreamo,indie rock,indietronica,modern dream pop,pov: indie","Bella Union",0.357,0.672,2,-5.824,1,0.0321,0.455,0.0000721,0.281,0.106,135.047,4
4dyx5SzxPPaD8xQIid5Wjj,"Young Folks","Writer's Block","Peter Bjorn and John",2006-01-01,276693,75,,2024-02-01T17:41:19Z,"alternative dance,baroque pop,dance-punk,indie rock,modern rock,new rave,swedish alternative rock,swedish indie pop","Universal Music AB",0.699,0.812,0,-6.005,1,0.0377,0.0164,0.000763,0.105,0.662,138.185,4
5rfT032kGmLvbxZzfHlu5D,"In the Aeroplane Over the Sea","In the Aeroplane Over the Sea","Neutral Milk Hotel",1998-02-20,202346,63,,2024-02-01T17:41:19Z,"alternative rock,chamber pop,elephant 6,indie rock,lo-fi,noise pop,slacker rock","Merge Records",0.271,0.714,7,-5.124,1,0.0329,0.392,0,0.115,0.239,94.158,3
5IXTT9RvcVupmzLTFqIInj,"New York","MASSEDUCTION","St. Vincent",2017-10-13,154960,47,,2024-02-01T17:41:19Z,"art pop,etherpop,indie rock,indietronica,metropopolis,neo-synthpop","Loma Vista",0.373,0.449,10,-11.646,1,0.144,0.892,0.0000126,0.175,0.327,137.866,4
1yupbrI7ROhigIHpQBevPh,"Chicago","Illinois","Sufjan Stevens",2005-07-05,364613,58,,2024-02-01T17:41:19Z,"art pop,baroque pop,chamber pop,indie pop,indie rock,singer-songwriter","Asthmatic Kitty",0.582,0.464,7,-9.657,1,0.0304,0.585,0,0.0892,0.446,124.97,4
0Z57YWES04xGh3AImDz6Qr,"Real Love Baby","Real Love Baby","Father John Misty",2016-07-26,189293,77,,2024-02-01T17:41:19Z,"art pop,chamber pop,indie rock,singer-songwriter,stomp and holler","Sub Pop Records",0.417,0.686,7,-6.484,1,0.0373,0.0955,0.0287,0.0989,0.625,204.113,4
5ruzrDWcT0vuJIOMW7gMnW,"The Adults Are Talking","The New Abnormal","The Strokes",2020-04-10,309053,77,,2024-02-01T17:41:19Z,"alternative rock,garage rock,modern rock,permanent wave,rock","Cult Records/RCA Records",0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,4
2DFRFqWNahKtFD112H2iEZ,"Do You Realize??","Yoshimi Battles the Pink Robots","The Flaming Lips",2002-05-13,213173,60,,2024-02-01T17:41:19Z,"alternative rock,chamber pop,indie rock,indietronica,noise pop,okc indie,singer-songwriter","Warner Records",0.464,0.797,0,-5.244,1,0.0333,0.006,0.000304,0.392,0.547,129.964,4
5MhMXTuVODDF234VDvSxQx,"Awake","Awake","Tycho",2014-03-18,283636,58,,2024-02-01T17:41:19Z,"chillwave,downtempo,electronica,indietronica,intelligent dance music","Ghostly International",0.552,0.877,1,-5.765,1,0.0353,0.0585,0.899,0.0746,0.597,176.05,4
4oXg7xT4ksBxHTx8PcmSXw,"15 Step","In Rainbows","Radiohead",2007-12-28,237293,64,,2024-02-01T17:41:19Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.598,0.854,1,-7.584,1,0.0422,0.0477,0.338,0.0934,0.844,94.458,4
3y1EzRl5UEQxxd1f6Bv2aN,"When I'm Small","Eyelid Movies","Phantogram",2010,249066,62,,2024-02-01T17:41:19Z,"indietronica,metropopolis,neo-synthpop","Barsuk Records",0.646,0.759,10,-4.34,1,0.0314,0.189,0.0977,0.103,0.423,91.999,4
5GAB1X0AJq2EZjxXP9zMFt,"Archie, Marry Me","Alvvays","Alvvays",2014-07-21,196560,49,,2024-02-01T17:41:19Z,"art pop,chamber pop,dream pop,dreamo,indie pop,indie rock,noise pop,shoegaze,toronto indie","Transgressive",0.271,0.833,7,-4.548,1,0.0737,0.00961,0.384,0.142,0.222,117.879,4
5CBqLg9XdeEHcknJX0fZIJ,"Paul - 2023 Remaster","Masterpiece (2023 Remaster)","Big Thief",2016,183894,63,,2024-02-01T17:41:19Z,"art pop,brooklyn indie,chamber pop,countrygaze,indie pop,indie rock,pov: indie,small room","4AD",0.473,0.342,11,-8.568,1,0.0343,0.134,0.0000347,0.115,0.225,123.472,4
4Y1igB1GDncJvt7ezbV3cW,"Suspirium","Suspiria (Music for the Luca Guadagnino Film)","Thom Yorke",2018-10-26,201768,55,,2024-02-01T17:41:19Z,"alternative rock,art pop,art rock,electronica,glitch pop,indie rock,oxford indie","XL Recordings",0.457,0.223,1,-15.432,0,0.0317,0.988,0.918,0.135,0.438,150.998,3
3stWWPN41byqp8loPdy92u,"Master of None","Beach House","Beach House",2006-10-03,199413,74,,2024-02-01T17:41:19Z,"art pop,baltimore indie,dream pop,dreamo,indie rock,indietronica,modern dream pop,pov: indie","Lemon Glow Records",0.492,0.344,5,-15.259,1,0.0259,0.674,0.531,0.0933,0.247,86.485,4
3SeDS5sSoWnwAZvVgkdKzf,"Better in the Dark","Summer's Over","Jordana,TV Girl",2021-10-13,155500,77,,2024-03-21T18:10:54Z,"modern indie pop,pov: indie","Summer's Over",0.678,0.64,9,-7.486,1,0.0268,0.283,0.00067,0.682,0.701,90.058,4
