Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1Pomzo56cjdsVjqOy96dy6,"General Release","BUCKSHOT ROULETTE","Mike Klubnika",2023-12-28,130390,56,,2025-01-27T10:49:21Z,"","3697877 Records DK",0.644,0.771,1,-9.299,1,0.0834,0.526,0.874,0.202,0.664,144.934,4
0pXOkvmWa7sA08Gyva1mga,"Track 44","Basement Popstar","GnB Chili,gutshop lilium",2021-10-15,228823,32,,2025-01-26T21:35:18Z,"breakcore,jungle,speedcore","No Agreements",0.625,0.93,5,-11.34,0,0.0429,0.00421,0.845,0.124,0.593,144.991,4
5h8ap9IoV27Pm0H83AJuEX,"what we did in the desert","for a while","eightiesheadachetape",2020-11-29,267272,46,,2025-01-26T19:19:14Z,"breakcore,jungle","eightiesheadachetape",0.469,0.762,3,-7.138,0,0.045,0.0586,0.857,0.104,0.0657,87.979,4
2Uer7J87AJzKkpcTP4lpGY,"blissful overdose","we had good times together, don't forget that","Sewerslvt",2021-11-12,251349,41,,2025-01-26T18:13:14Z,"breakcore,jungle,speedcore,hyperpop","SWRSLT",0.16,0.996,1,-0.574,1,0.442,0.0000775,0.317,0.591,0.037,150.035,4
2qNIhTEv2EYaou9uoGxnTL,"ultradespair","we had good times together, don't forget that","Sewerslvt",2021-11-12,339200,36,,2025-01-26T17:58:19Z,"breakcore,jungle,speedcore,hyperpop","SWRSLT",0.404,0.978,1,-1.815,1,0.334,0.0104,0.973,0.591,0.123,150.007,4
0EY4wKoHdZFlvlrqoxpyK2,"sick, twisted, demented","we had good times together, don't forget that","Sewerslvt",2021-11-12,282352,40,,2025-01-25T09:54:23Z,"breakcore,jungle,speedcore,hyperpop","SWRSLT",0.266,0.995,0,-3.651,1,0.202,0.00000404,0.827,0.318,0.0669,169.984,4
46U7cjUbIwsMr6XwlEcE35,"Chauma","Chauma","pothOles",2013-08-12,290539,27,,2025-01-24T21:44:15Z,"synthwave,vaporwave","Serenades (SEN)",0.609,0.844,11,-8.402,1,0.0352,0.0129,0.801,0.367,0.767,99.994,4
0DyI8G1GjScFmnDUsIkgZQ,"Going Under","The Death of Mörk","Mörk",2018-10-31,278734,6,,2025-01-23T18:51:42Z,"","SMP",0.322,0.727,7,-6.55,1,0.058,0.0286,0.00000461,0.11,0.391,178.059,4
5hGePmuWgAWHBqCWbaQhJd,"Lil' Bonch","Club Eco Vol. I (The Trail)","The Qualitons",2024-09-20,268378,14,,2025-01-23T17:30:02Z,"","The Qualitons",0.541,0.48,5,-8.585,0,0.0336,0.49,0.871,0.108,0.461,131.727,4
1cIMBm1pEiNxyPrjh6h2Gb,"Shadow","Unveiled","Deep Glaze",2015,216156,12,,2025-01-23T17:26:20Z,"","MZK Publishing",0.455,0.646,2,-6.761,0,0.0299,0.00429,0.0568,0.289,0.238,125.604,4
3kUf06MOWjD37KPV1GdHsV,"Talking Whale","Still Dreamin'","Mörk",2024-09-27,191788,15,,2025-01-23T00:21:22Z,"","Albert's Favourites",0.625,0.942,1,-4.678,1,0.046,0.000346,0.766,0.0978,0.559,95.033,4
4pbzF8W8RnqlN5epqkI1Qf,"Oxygène, Pt. 4","Oxygène","Jean-Michel Jarre",1976-12-05,246000,55,,2025-01-22T23:11:33Z,"new age,elektronikus,űrzene","Disques Dreyfus",0.476,0.786,7,-6.591,0,0.0374,0.38,0.334,0.56,0.672,189.086,3
4yhNmZQEFezuhMBpwlyAo2,"Oxygene","Best Of Hypnosis","Hypnosis",2014-09-19,230866,7,,2025-01-22T23:09:05Z,"italo disco,italo dance,hi-nrg","ZYX Music",0.644,0.646,5,-11.401,1,0.032,0.00973,0.78,0.0886,0.758,127.312,4
7w0EoIv1CQ2auXiCFY9xQB,"Under the Ice - Instrumental 12 Inch Version","Under the Ice - Single","Topo,Roby",2010-04-30,328280,19,,2025-01-22T18:33:35Z,"italo disco,italo dance,hi-nrg","Discotto Production",0.789,0.576,8,-12.088,0,0.0567,0.162,0.702,0.16,0.126,100.144,4
23luHedj3H13W4IzJY8dAn,"Lost My Way - Sternklang Remix","Mainly Mute (Remixed)","Bellman,Sternklang",2009-01-19,293616,0,,2025-01-22T01:21:19Z,"norvég pop,downtempo","AJR Music",0.57,0.542,0,-10.423,1,0.034,0.151,0.131,0.0662,0.542,96.999,4
7zKWM4e5UXCxkuX5BCzT0T,"Spring Is Here - Original Mix","Real Love Tastes Like This!","Proviant Audio",2011,104426,0,,2025-01-22T00:30:57Z,"norvég pop,nu diszkózene,francia house,funky house","Paper Disco",0.651,0.457,0,-11.685,1,0.0425,0.0287,0.777,0.253,0.603,87.944,4
38kd3qYQC3VGx3U0HYiWxO,"Raakost - Remix","The Movement of the Free Spirit","Prins Thomas,Unknown Mortal Orchestra",2018-11-30,346512,3,,2025-01-21T23:36:14Z,"nu diszkózene,space rock,pszichedelikus pop","Smalltown Supersound",0.639,0.796,11,-8.729,0,0.0721,0.549,0.0846,0.314,0.465,111.931,4
1gK0m17kzMese8TyEDCi4p,"Kuk Av Stal","Kuk Av Stal / November","Blackbelt Andersen",2008-09-29,742331,11,,2025-01-21T23:22:33Z,"nu diszkózene","Full Pupp",0.589,0.752,7,-20.3,1,0.0529,0.00273,0.766,0.792,0.0392,118.035,4
2RWsRvK8JARGKqvUhsYALK,"Sleepy Meadows of Buxton","Hourglass","Fenomenon",2004-03-31,322133,29,,2025-01-21T22:48:41Z,"lounge,downtempo","Beatservice Records",0.416,0.435,5,-12.366,0,0.0358,0.104,0.861,0.201,0.0518,77.689,4
6HxN4OABi6VovLm3VigN6o,"Balearic Incarnation","Balearic Incarnation (Todd Terjes Extra Døll Mix)","Dølle Jølle",2008-08-22,379640,32,,2025-01-21T21:51:39Z,"","Permanent Vacation",0.564,0.656,9,-9.666,0,0.0344,0.0232,0.838,0.32,0.588,112.008,4
30VXXYrH2jyAHW3EKabNK5,"Baby","In the Golden Hour","Mörk,Takuya Kuroda",2021-11-11,361244,29,,2025-01-21T05:10:02Z,"indie dzsessz,nu dzsessz,dzsessz,Dzsesszfunk","aequilibrium",0.774,0.457,2,-9.526,1,0.0577,0.589,0.527,0.108,0.709,142.031,4
65sM3ltHegjiWKnwkLPzbH,"the last thing she sent me","we had good times together, don't forget that","Sewerslvt",2021-11-12,226153,52,,2025-01-21T04:36:04Z,"breakcore,jungle,speedcore,hyperpop","SWRSLT",0.463,0.909,11,-6.188,1,0.0613,0.00213,0.93,0.348,0.201,103.983,4
0I8g1dYLJXqJujeyyIY3fG,"Games (Prins Thomas Diskomiks)","Games (Prins Thomas Diskomiks)","Gundelach,ARY,Prins Thomas",2017-12-15,493597,19,,2025-01-19T10:57:34Z,"norvég pop,nu diszkózene,space rock","U OK?",0.804,0.766,9,-9.187,0,0.0926,0.00209,0.784,0.086,0.846,117.015,4
70jWHwvymR4x1PUXXrUD1S,"Preben Goes to Acapulco","It's Album Time","Todd Terje",2014-04-07,275173,39,,2025-01-18T12:04:35Z,"nu diszkózene","Olsen Records",0.713,0.675,7,-9.751,1,0.0366,0.0177,0.855,0.0851,0.845,95.997,4
190sUkgX3sm1co7Qkd7SBX,"Moon Jocks n Prog Rocks","Moon Jocks n Prog Rocks","Mungolian Jetset",2011-05-02,813506,18,,2025-01-18T10:26:12Z,"nu diszkózene","Smalltown Supersound",0.758,0.691,11,-12.79,1,0.0625,0.1,0.119,0.146,0.495,124.98,4
28LlLrdQWQeBLde9eeyImS,"Tone","The Santa Cruz","Karl Fraunhofer",2017-10-02,328131,2,,2025-01-18T05:51:44Z,"","Sprechen",0.612,0.801,9,-9.007,0,0.031,0.0321,0.874,0.066,0.0604,110.029,4
7C9aMDtLqbNyZoOYmtg20H,"RED HAIR","RED HAIR","dorikore",2024-02-27,340613,34,,2025-01-17T01:03:02Z,"","dorikore",0.443,0.886,0,-10.11,1,0.102,0.0247,0.0475,0.101,0.314,111.84,5
0yeSknpYINjXT25ilz4wpr,"Untitled","I Don't Wanna Lose","Kate Bollinger",2019-06-21,179500,49,,2025-01-16T02:17:20Z,"","Kate Bollinger",0.73,0.51,7,-10.386,1,0.0456,0.369,0.322,0.0925,0.665,78.944,4
01Mjc6LbGAMiXbgoccl6Hd,"Beanie","Beanie","Chezile",2024-11-08,132160,54,,2025-01-15T15:16:11Z,"","Chezile / 10K Projects",0.531,0.556,5,-6.245,1,0.0252,0.407,0.00915,0.318,0.156,138.978,3
7nRmfGNhHKEEu5o8yFXLXt,"Magnets","Caracal (Deluxe)","Disclosure,Lorde",2015-09-25,199245,61,,2025-01-13T03:02:39Z,"house","Universal-Island Records Ltd.",0.704,0.626,10,-7.883,0,0.164,0.0645,0.00000133,0.103,0.652,92.008,4
47EMbBZPg4OBe6m1fijQzj,"When A Fire Starts To Burn","Settle (Special Edition)","Disclosure",2013-06-03,283705,48,,2025-01-12T22:49:58Z,"house","Universal-Island Records Ltd.",0.863,0.732,7,-6.956,1,0.21,0.00963,0.0012,0.243,0.672,123.961,4
09ttHg3ZNVgDlYBZa1ZBw0,"Starburster","Romance","Fontaines D.C.",2024-08-23,221450,71,,2025-01-11T01:06:26Z,"posztpunk","XL Recordings",0.511,0.862,10,-5.677,1,0.0659,0.0656,0.00000186,0.0939,0.361,98.021,4
3MXQyrtpSbucjnO7wAiLSI,"Alfonso Muskedunder","It's Album Time","Todd Terje",2014-04-07,204933,35,,2025-01-08T17:25:55Z,"nu diszkózene","Olsen Records",0.569,0.948,5,-7.536,1,0.0512,0.033,0.925,0.0929,0.876,192.04,1
4H0PVPGkNeb72vV3qU31nI,"Closing Shot","Closing Shot","Lindstrøm",2016-06-03,503648,28,,2025-01-08T13:53:05Z,"nu diszkózene,elektronikus","Feedelity Recordings",0.777,0.917,5,-7.799,0,0.0524,0.00218,0.888,0.451,0.877,123.002,4
4Gk5pUinxmDBuVAcjOHaKD,"Maskindans - Radio Edit","Maskindans","Todd Terje,Det Gylne Triangel",2017-06-02,214404,10,,2025-01-08T13:03:45Z,"nu diszkózene","Olsen Records",0.622,0.809,0,-8.575,1,0.0386,0.00362,0.0541,0.115,0.295,119.982,4
4o4lNCu3RYVl7B9BB3YEzF,"Boney M Down","Lindstrom & Prins Thomas","Lindstrøm,Prins Thomas",2005-10-14,229386,36,,2025-01-08T01:12:08Z,"nu diszkózene,elektronikus,space rock","Eskimo Recordings",0.76,0.641,0,-9.54,0,0.0374,0.0772,0.897,0.139,0.876,100.978,4
7HIyoH2tAPy14AaGjXrx0W,"You Can´t Do it Right","10 Years of Full Pupp Sampler 2","Randaberg Ego Ensemble",2014-03-24,360118,1,,2025-01-08T01:02:01Z,"nu diszkózene","Full Pupp",0.816,0.605,5,-8.783,0,0.0495,0.0705,0.0000306,0.424,0.895,118.982,4
2cYhGJbhvVareN1kFQiODe,"Black Water","Creep On Creepin' On","Timber Timbre",2011-04-05,359826,31,,2025-01-08T00:58:32Z,"","Arts & Crafts",0.57,0.311,2,-7.975,0,0.0273,0.635,0.0145,0.496,0.507,141.823,4
1NHd4UVxT5d5EGYzlDq17T,"Inspector Norse","It's the Arps","Todd Terje",2012-01-09,400751,50,,2025-01-08T00:11:16Z,"nu diszkózene","Olsen Records",0.912,0.782,7,-7.018,0,0.0445,0.0741,0.763,0.348,0.89,119.979,4
2qpacEyFxmbxCpIEqZkqvC,"You Are the Right One","Naked All the Time","Sports",2015-07-24,172506,74,,2025-01-07T18:48:20Z,"","Sports",0.659,0.594,4,-8.494,0,0.0261,0.162,0.846,0.632,0.851,100.033,4
3NiYvMjp5A3FZmP3dojS8k,"Arrow Through Me - Remastered 1993","Back To The Egg","Wings",1979-06-06,216693,52,,2025-01-05T21:37:18Z,"","Paul McCartney Catalog",0.874,0.364,2,-12.326,1,0.0983,0.218,0.0263,0.101,0.675,86.004,4
0bfvHnWWOeU1U5XeKyVLbW,"Can't Take My Eyes off You","Solo","Frankie Valli",1967,203680,77,,2025-01-03T18:25:21Z,"","Rhino",0.581,0.78,4,-7.053,1,0.0567,0.508,0.0000107,0.0799,0.561,123.711,4
3EXrtClWmgsM7dw75Mw2M1,"When You're Gone","To The Faithful Departed","The Cranberries",1996-04-30,296200,64,,2025-01-03T15:40:44Z,"","Island Records",0.454,0.524,3,-7.128,1,0.0267,0.351,0.0000432,0.0691,0.348,186.762,3
27hhIs2fp6w06N5zx4Eaa5,"Dream A Little Dream Of Me","The Papas & The Mamas","The Mamas & The Papas",1968-05-01,194426,73,,2025-01-03T14:45:39Z,"folk-rock","Geffen",0.413,0.313,7,-13.138,1,0.0519,0.791,0.0000015,0.0727,0.349,92.515,4
5UWwZ5lm5PKu6eKsHAGxOk,"Everlong","The Colour And The Shape","Foo Fighters",1997-05-20,250546,81,,2025-01-03T12:52:08Z,"rock,post-grunge,alternatív rock,grunge,modern rock","RCA Records Label",0.413,0.881,11,-5.541,0,0.0367,0.0000599,0.000308,0.0805,0.364,158.066,4
5VSAonaAPhhGn0G7hMYwWK,"Sister Golden Hair","Hearts","America",1975,199573,69,,2025-01-03T12:51:05Z,"soft rock,folk-rock","Rhino",0.441,0.546,4,-12.222,1,0.0336,0.13,0.000144,0.109,0.718,134.752,4
0pUVeEgZuNyFzIMKp67RbS,"Eyes Without A Face","Rebel Yell","Billy Idol",1983-11-01,299240,77,,2025-01-03T12:38:15Z,"","CAPITOL CATALOG MKT (C92)",0.54,0.816,9,-6.197,1,0.0421,0.0177,0.00226,0.276,0.658,85.563,4
31AOj9sFz2gM0O3hMARRBx,"Losing My Religion","Out Of Time (25th Anniversary Edition)","R.E.M.",1991-03-12,268426,83,,2025-01-03T11:42:56Z,"jangle pop,alternatív rock,rock","Concord Records",0.666,0.855,9,-5.051,0,0.0295,0.179,0.0000012,0.0987,0.803,125.639,4
0yc6Gst2xkRu0eMLeRMGCX,"Apocalypse","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,290616,87,,2025-01-03T11:20:11Z,"dream pop","Partisan Records",0.369,0.468,5,-9.013,1,0.0273,0.0205,0.566,0.109,0.18,94.434,4
2nGFzvICaeEWjIrBrL2RAx,"Put Your Records On","Corinne Bailey Rae","Corinne Bailey Rae",2006-01-01,215360,77,,2025-01-03T10:10:14Z,"","EMI Records",0.739,0.511,9,-7.844,1,0.0362,0.167,0.00000134,0.133,0.542,96.038,4
456WNXWhDwYOSf5SpTuqxd,"Dog Days Are Over","Lungs (Deluxe Version)","Florence + The Machine",2009,252818,79,,2025-01-03T10:02:36Z,"barokk pop","Universal-Island Records Ltd.",0.501,0.809,7,-5.264,1,0.0938,0.0338,0.00602,0.119,0.258,149.964,4
2mWfVxEo4xZYDaz0v7hYrN,"Juna","Charm","Clairo",2024-07-12,195109,79,,2025-01-03T09:32:57Z,"bedroom pop","Clairo",0.606,0.714,3,-6.244,1,0.0339,0.238,0.098,0.106,0.448,141.512,4
12q3V8ShACq2PSWINMc2rC,"It's Too Late","Tapestry","Carole King",1971,233173,69,,2025-01-03T09:23:19Z,"énekes-dalszerző,folk-rock","Ode/Epic/Legacy",0.45,0.442,9,-12.718,0,0.0353,0.493,0.00564,0.134,0.812,208.282,4
1PtQJZVZIdWIYdARpZRDFO,"Running Up That Hill (A Deal With God)","Hounds Of Love","Kate Bush",1985-09-16,298933,78,,2025-01-03T09:18:04Z,"art pop,barokk pop,art rock","Fish People",0.629,0.545,10,-13.123,0,0.0546,0.719,0.00308,0.0604,0.194,108.376,4
3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)","Honky Chateau","Elton John",1972-05-19,281613,80,,2025-01-03T09:09:36Z,"","EMI",0.601,0.532,10,-9.119,1,0.0286,0.433,0.00000595,0.0925,0.342,136.576,4
25FTMokYEbEWHEdss5JLZS,"Teenage Dirtbag","Wheatus","Wheatus",1999-02-15,241666,79,,2025-01-03T06:15:41Z,"","Columbia",0.625,0.85,4,-3.904,1,0.0495,0.346,0.000233,0.174,0.633,94.661,4
7mjSHL2Eb0kAwiKbvNNyD9,"Wild World","Tea For The Tillerman (Remastered 2020)","Yusuf / Cat Stevens",1970-11-23,200560,76,,2025-01-03T06:02:08Z,"folk-rock,folk,énekes-dalszerző","UMC (Universal Music Catalogue)",0.48,0.542,0,-8.51,1,0.0348,0.345,0.000609,0.113,0.567,152.853,4
69Kzq3FMkDwiSFBQzRckFD,"This Night Has Opened My Eyes - 2011 Remaster","Hatful of Hollow","The Smiths",1984,221533,70,,2025-01-02T20:58:17Z,"új hullám,madchester,jangle pop","WM UK",0.696,0.628,2,-8.407,1,0.0274,0.00102,0.428,0.272,0.701,100.038,4
3oBNQdDbNrs8wQbcZ3BXwP,"Velvet Ring - 2023 Remaster","Masterpiece (2023 Remaster)","Big Thief",2016,155938,74,,2025-01-02T20:52:43Z,"","4AD",0.318,0.401,0,-11.944,1,0.0337,0.436,0.00564,0.151,0.277,138.528,4
2MLHyLy5z5l5YRp7momlgw,"Island In The Sun","Weezer","Weezer",2001-05-15,200306,77,,2025-01-02T20:31:11Z,"alternatív rock","Geffen",0.654,0.81,4,-6.26,0,0.0288,0.00719,0.00251,0.165,0.661,114.622,4
4QSxnjPLWjIokGM0AXwW8i,"Régi nóta","Elmegyek","Péter Máté",1995-09-01,246733,12,,2025-01-01T02:47:12Z,"","Hungaroton",0.494,0.512,5,-12.256,1,0.0544,0.0788,0.00000603,0.11,0.832,134.2,4
1LbVxUi2jo71q2gziv4pzg,"Csönges be hozzám jóbarát!","Sláger Slágerek 4.","General",2000-10-01,189600,14,,2025-01-01T02:10:13Z,"bassline","Hungaroton",0.656,0.852,0,-6.686,1,0.0502,0.158,0.000102,0.118,0.968,131.604,4
2znN4wbXymlK3QZWfa6hyX,"Varlak meg","Sláger Slágerek 2.","Sarolta Zalatnay",2000-10-01,199853,12,,2024-12-31T17:25:23Z,"","Hungaroton",0.265,0.604,8,-5.477,1,0.0306,0.187,0.0261,0.118,0.421,95.733,4
4Wrc3Jz4POj0ibPj5iuq0r,"Just Dropped In (To See What Condition My Condition Was In)","The First Edition","The First Edition",1967-01-01,201213,55,,2024-12-27T18:30:30Z,"pszichedelikus rock","Geffen",0.58,0.551,9,-9.898,0,0.0582,0.181,0.00719,0.15,0.516,115.896,4
2K2M0TcglCRLLpFOzKeFZA,"Sunshine Of Your Love","Disraeli Gears (Deluxe Edition)","Cream",1967-11,250400,69,,2024-12-26T03:33:05Z,"klasszikus rock,pszichedelikus rock,acid rock,blues-rock","Universal Records",0.683,0.594,2,-8.289,1,0.0347,0.385,0.0000861,0.121,0.734,115.099,4
3hQIG7ex366iJ10jBRINeK,"A boldogságtól ordítani tudnék","Legendás táncdalok","Attila Dobos",1998-10-01,180813,12,,2024-12-25T00:41:27Z,"","Hungaroton",0.574,0.769,10,-3.528,0,0.0279,0.459,0.00269,0.11,0.826,86.587,4
7eQwbjN5DWaReh6JjmxxmF,"A távollét","Tárd ki ablakod","Pál Szécsi",1989-07-01,216026,25,,2024-12-24T23:37:08Z,"","Hungaroton",0.391,0.343,2,-12.117,0,0.0333,0.434,0,0.113,0.662,135.043,4
5rZd1OliJKaFl8ESUJZwEg,"Gucci Flip Flops","Gucci Flip Flops","DJ Bax",2024-04-03,204000,47,,2024-12-24T16:43:30Z,"hard house,euro-trance","6870699 Records DK",0.692,0.997,9,-5.968,0,0.131,0.0332,0.00529,0.0286,0.616,160.062,4
6tunhVGD8C05MZNjSVIsjw,"It Never Rains in Southern California","It Never Rains In Southern California","Albert Hammond",1972-08-16,233506,66,,2024-12-24T00:50:48Z,"","Legacy Recordings",0.626,0.565,9,-10.027,1,0.0271,0.124,0,0.0811,0.924,116.61,4
3Q8Wf90G9uMIpHYGiA0dHc,"The Afternoon - Remastered 2017","Days Of Future Passed (Deluxe Version)","The Moody Blues",1967-11-10,504933,26,,2024-12-23T23:33:57Z,"progresszív rock,szimfonikus rock,art rock,blues,barokk pop,pszichedelikus rock","UMC (Universal Music Catalogue)",0.299,0.409,7,-11.398,1,0.0309,0.424,0.406,0.61,0.254,114.088,4
4DWFSrNnZXow1aB96gByho,"Elenore","The Turtles Present The Battle of the Bands","The Turtles",1968,151306,55,,2024-12-23T16:27:41Z,"","Flo & Eddie, Inc.",0.63,0.625,4,-8.407,1,0.0375,0.6,0.0000152,0.24,0.887,122.504,4
6FT83pFXKhDlXDsNJFAHWz,"You Never Can Tell","St. Louis To Liverpool","Chuck Berry",1964-11-01,161906,71,,2024-12-23T16:26:04Z,"rockabilly,rock and roll","Geffen",0.525,0.852,7,-9.519,1,0.222,0.731,0.0000511,0.218,0.884,157.404,4
5ulzFkVBiixy4LYSJp3YuW,"Don't Let Me Be Misunderstood - BBC Saturday Club Session","Days Of Future Passed (Deluxe Version)","The Moody Blues",1967-11-10,144133,22,,2024-12-23T16:07:22Z,"progresszív rock,szimfonikus rock,art rock,blues,barokk pop,pszichedelikus rock","UMC (Universal Music Catalogue)",0.576,0.559,9,-7.387,0,0.0337,0.199,0.00000279,0.0878,0.859,106.015,3
3Xls4cNOwy01dtrNXb1inG,"White Room","Wheels Of Fire","Cream",1968-07-01,298333,68,,2024-12-23T14:35:46Z,"klasszikus rock,pszichedelikus rock,acid rock,blues-rock","Polydor Records",0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,4
3D1Xnj2Q7oh7Vz3RH9fDvC,"Nights In White Satin - Single Version","The Very Best Of The Moody Blues","The Moody Blues",2014-01-01,265626,48,,2024-12-23T12:47:43Z,"progresszív rock,szimfonikus rock,art rock,blues,barokk pop,pszichedelikus rock","UMC (Universal Music Catalogue)",0.21,0.346,4,-12.069,0,0.0299,0.252,0.336,0.247,0.22,79.026,4
4vpeKl0vMGdAXpZiQB2Dtd,"White Rabbit","Surrealistic Pillow","Jefferson Airplane",1967,150640,66,,2024-12-23T01:37:14Z,"pszichedelikus rock,acid rock","RCA/BMG Heritage",0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,4
11607FzqoipskTsXrwEHnJ,"Sunday Morning","The Velvet Underground & Nico 45th Anniversary","The Velvet Underground,Nico",1967-03-12,175893,63,,2024-12-23T00:39:49Z,"proto-punk,art rock","Polydor",0.506,0.442,5,-13.268,0,0.0276,0.0869,0.00239,0.0846,0.532,105.833,4
2vlkTkPqdATznKHu9gD2c1,"Her","Her","The American Dawn",2024-07-26,214086,71,,2024-12-12T22:15:36Z,"","DAWN RECORDS",0.66,0.603,3,-7.7,0,0.025,0.00566,0.0144,0.0751,0.527,102.99,4
2kkvB3RNRzwjFdGhaUA0tz,"Layla","Layla And Other Assorted Love Songs (Remastered 2010)","Derek & The Dominos",1970-11-01,423840,70,,2024-12-12T20:35:23Z,"blues-rock,klasszikus rock","Universal Music Group International",0.404,0.902,1,-3.88,1,0.0665,0.577,0.297,0.287,0.497,115.669,4
4C6EPbxGiGSX95nJY3z9ZG,"I Got Heaven","I Got Heaven","Mannequin Pussy",2024-03-01,178933,54,,2024-12-12T17:26:05Z,"","Epitaph",0.503,0.931,6,-6.897,0,0.0883,0.00978,0.00000747,0.407,0.357,127.013,4
70LWfy4gnw3wqhYrNp0yn9,"Girl Behind The Glass","Cub","Wunderhorse",2022-10-07,196560,53,,2024-12-11T17:11:15Z,"","Communion Records",0.45,0.462,7,-7.569,1,0.0249,0.0301,0.0437,0.0689,0.466,94.903,4
20Co6wsSQkqMtZaQxtjz8a,"Echolalia","Praise A Lord Who Chews But Which Does Not Consume; (Or Simply, Hot Between Worlds)","Yves Tumor",2023-03-17,180146,49,,2024-12-11T16:45:30Z,"","Warp Records",0.747,0.824,0,-6.783,0,0.0536,0.044,0.817,0.19,0.745,130,4
0gCuNgDK1U7xsmN3hLMR8h,"You Got Me Doing Things","Heavy Days Are Here Again","Frank Vandenkloot",1978-04-19,239000,28,,2024-12-08T10:14:59Z,"","Basart Records",0.597,0.624,9,-11.417,0,0.0577,0.798,0.904,0.14,0.859,81.384,4
4N8idxy0W2GDaEosAwPOMg,"I Love You","Skinty Fia","Fontaines D.C.",2022-04-22,305800,68,,2024-12-03T16:59:08Z,"posztpunk","Partisan Records",0.633,0.771,4,-7.207,0,0.0319,0.089,0,0.0679,0.375,114.032,4
54pvEYFocTlvIAQOfXSjqV,"Alone Again (Naturally)","Back to Front (Deluxe Edition)","Gilbert O'Sullivan",1972-01-01,221373,69,,2024-11-28T03:20:04Z,"","Salvo",0.558,0.528,8,-6.265,0,0.032,0.625,0.0000749,0.104,0.606,171.797,4
4uGIJG1jYFonGc4LGp5uQL,"Somebody to Love","Surrealistic Pillow","Jefferson Airplane",1967,174840,71,,2024-11-25T17:18:55Z,"pszichedelikus rock,acid rock","RCA/BMG Heritage",0.504,0.578,4,-9.302,1,0.031,0.408,0,0.321,0.654,132.411,4
